,X1,X2,X3,X4,X5,X6,X7,Output
6151,1.1430554,0.62724066,1.5690548,0.58556086,1.9884272,0.24418285,0.113332756,-2.346124
6152,0.2814127,1.1155075,1.624312,0.0201129,0.85812366,1.4385478,0.5874126,-2.884233
6153,1.5813328,0.392953,0.56121355,1.8369384,0.5297733,1.9826838,1.2327693,-3.7453961
6154,0.9173754,1.3807696,0.4642894,1.6239234,1.544823,1.374322,0.086974576,-3.0063028
6155,0.4471952,0.28255436,0.23214068,1.2510614,1.0195069,1.0775152,1.5867479,-3.6838846
6156,0.2845043,1.4597069,0.56433314,0.29173505,0.23747928,1.6291078,1.4077022,-3.274284
6157,1.8066881,1.8945817,1.0960733,1.1138687,1.8712658,0.8565769,1.9287654,-4.656624
6158,0.73761606,0.5032669,0.8309626,1.1346513,1.0608653,0.18253846,0.1402768,-1.3838683
6159,1.583214,0.32193163,1.572037,1.2809796,1.4366634,0.996039,1.849295,-4.282072
6160,1.5209848,0.8945199,0.33343703,1.1406112,0.0055716494,1.2983361,1.5935273,-2.8975844
6161,1.1638708,1.6555514,0.2222085,1.8786683,1.7109236,1.7535584,0.5627549,-4.0272045
6162,0.9530433,1.9713687,1.1128802,0.8957967,1.4179715,1.0001631,1.2490737,-3.6671953
6163,0.8570147,0.97632843,1.704969,0.76716024,1.9281863,1.6134405,1.8149518,-5.356612
6164,0.7738595,1.6902794,0.98807317,1.5592903,0.82670707,0.71242225,1.5390829,-3.078305
6165,1.2121698,0.8489888,1.3064041,1.8555974,0.8259623,1.2831271,0.269228,-2.3783104
6166,1.7553866,0.7133365,1.7134148,0.91628355,0.3179362,1.7583696,1.6207265,-3.6969974
6167,0.36144465,0.49824622,1.0412352,1.2787237,1.7070907,0.89448,1.2765646,-3.8781943
6168,1.3077408,0.68698776,1.5836098,1.3184108,0.2721099,0.51641476,0.12183548,-0.91036946
6169,0.29910672,1.745441,1.2534664,1.5179267,1.0510206,0.29939356,0.647414,-1.9977955
6170,0.5715964,0.91901594,0.38055447,0.9124743,1.0297691,1.1991961,1.928175,-4.1571417
6171,1.5298262,1.6008669,0.054251518,0.949945,1.0169519,1.3355424,0.49337557,-2.8458478
6172,0.9262005,1.93167,0.10249775,1.9846594,1.8763409,1.2678758,0.011053302,-3.1553137
6173,1.105857,1.5499492,1.7923325,0.42562956,0.24871989,0.55218923,1.9994262,-2.8003101
6174,0.3228678,1.684394,0.2932158,1.4820689,1.6527472,0.49702322,0.23273857,-2.382602
6175,0.6538973,1.0116311,1.3734834,0.47471416,0.9101754,0.10920581,1.5528358,-2.5723825
6176,1.4718292,0.06665965,1.6578499,0.92360264,0.6576242,1.8006313,1.7980642,-4.256323
6177,1.7978028,1.7685286,0.6483443,1.2013013,1.4557056,0.95055574,0.079864986,-2.4863136
6178,1.9069545,0.14121214,1.1901141,0.17675045,0.3298111,0.63534725,1.9612848,-2.926433
6179,1.5311013,1.9740875,1.9707624,1.5224861,1.5708139,1.677042,0.25132534,-3.4993498
6180,0.95918566,0.0864941,1.2608798,1.0575683,1.8554766,1.1459454,1.617737,-4.619192
6181,1.5959164,1.7770861,0.77874964,1.5781825,0.6938761,0.4456582,0.9453493,-2.0850563
6182,1.7388339,1.265333,1.0047555,1.0145142,1.674911,0.5070001,1.2566566,-3.4385533
6183,0.78869027,1.0715388,1.2540588,1.6107639,0.6878267,1.6461598,0.27676147,-2.6107678
6184,1.370697,0.94535774,0.3650561,1.0912368,0.6183971,1.5484116,0.98479223,-3.1517375
6185,1.098991,1.1305177,1.9737167,0.725759,0.48931,1.2511456,1.329429,-3.0699604
6186,0.6112473,0.25333574,0.16953926,0.60950255,0.10039529,1.6462507,0.2739211,-2.0206835
6187,0.6141502,0.28243497,0.94918555,0.004577032,0.50183207,1.7417434,0.90879506,-3.1524527
6188,1.4536015,0.68803203,0.35565406,1.1238805,0.8243537,1.1611687,0.523018,-2.508725
6189,0.27358878,0.82601386,1.9962804,0.9779558,1.6549162,0.91094065,1.9325732,-4.4985538
6190,0.058213424,1.0578158,0.20021205,1.2261152,1.5222871,1.2555372,0.0016586302,-2.7795677
6191,0.31175864,1.8848771,1.2614019,1.1278199,1.7726337,1.2553352,1.0779666,-4.1061206
6192,1.3949871,1.573162,0.40633333,0.64010817,0.6014879,1.9548621,0.13802275,-2.6944525
6193,1.0366901,0.2582378,1.2852824,0.7892557,1.1269592,1.2045543,0.6006717,-2.932155
6194,0.6900028,1.747955,0.7525969,1.0549804,1.6181798,0.036823712,1.6391059,-3.2940726
6195,0.66836077,0.19776341,1.2401588,1.2970698,0.58444476,0.9364938,1.4392775,-2.9602883
6196,0.21721415,1.0881424,1.0815898,0.63704544,1.9736603,1.8542984,1.3771148,-5.2052183
6197,0.44483197,1.088164,0.47416657,1.9910182,0.24726906,0.51415163,1.0603782,-1.8218428
6198,0.4679476,1.273495,0.29027286,0.8706769,1.2158384,1.2684426,1.1582024,-3.6426384
6199,1.8472464,1.3617572,1.5500982,0.491398,0.5420923,0.6634903,0.5739189,-1.7796428
6200,1.471659,1.0499426,0.38615626,1.3722188,0.33433846,1.2682505,0.7767976,-2.3795025
6201,1.2833682,0.5301483,0.5657516,1.2690388,1.9422928,0.4669742,1.9083376,-4.317596
6202,1.682369,1.8580362,1.2087482,0.3606372,0.9542196,0.2569354,0.5925996,-1.8037231
6203,1.4918258,1.0445914,0.029385915,0.69677424,1.143493,1.2907633,0.5250609,-2.9593346
6204,0.5331199,1.1252279,0.75261587,0.077927284,0.5941575,1.972648,0.63559496,-3.2025204
6205,0.5267678,1.7811506,0.96591467,1.5844227,1.0059748,0.43556747,1.5974946,-3.0392044
6206,1.547575,1.9677192,0.7396244,0.45027807,1.4444212,1.5150952,0.38773572,-3.3472397
6207,0.26324683,0.025395893,1.2243427,0.7015078,0.29886234,0.720135,0.07463279,-1.0937132
6208,0.25377968,1.1487762,0.23811574,0.290449,1.9582059,0.097338825,1.7950767,-3.8507764
6209,0.83388025,0.72514814,0.9007001,0.94899756,1.1184963,0.47510403,0.5331784,-2.1267796
6210,0.80295163,0.054374576,1.8162588,1.6353151,0.050967634,0.8231222,0.19967027,-1.0739244
6211,0.61306614,0.69880116,0.123427495,0.28957435,1.0328841,0.88385165,0.42125225,-2.3380177
6212,1.1969687,1.6701559,0.36434257,0.15949494,1.4376124,1.0130677,0.9067396,-3.3574915
6213,0.31595704,1.192674,1.8311603,0.36036953,1.518272,1.8086299,1.2646867,-4.5917745
6214,1.4324173,1.6222395,1.9089545,1.4286354,0.84085,1.7316856,1.3837311,-3.9563951
6215,1.0929595,1.8031698,0.6970548,1.7241501,1.4962838,0.43645346,1.7035835,-3.6364396
6216,1.347567,1.4511492,0.070486106,1.5865769,1.6046568,1.2034159,0.45177755,-3.259979
6217,0.5469034,1.8781484,1.4906754,1.0755543,1.7588888,1.1735693,1.5655272,-4.498077
6218,1.5077919,0.9370872,0.37804693,0.91695064,0.65173554,0.6509391,1.3085607,-2.6112447
6219,1.5962834,1.7245936,0.0677731,1.0645189,0.2100086,0.047638923,0.53841186,-0.79616696
6220,0.42742532,1.1657348,1.2369035,0.14855239,1.3833157,0.6175675,1.746631,-3.747542
6221,1.4346812,0.7166663,1.7488242,1.1525822,1.7038083,1.5037308,1.6618787,-4.8695292
6222,0.10860863,1.63801,1.6547172,1.2551656,0.9509953,0.25369814,0.3067468,-1.5114223
6223,0.9706191,1.9986341,1.7740253,1.5231504,0.795477,1.1967808,1.0884,-3.0806892
6224,1.5045098,0.8648295,0.05079648,1.848361,1.566145,1.5997235,0.82234704,-3.9883428
6225,1.050282,1.5883514,0.7140686,0.9515805,1.6914663,1.700063,1.7101828,-5.101746
6226,1.227592,0.5051545,1.6895555,0.15529925,0.46440834,0.9811834,1.8734839,-3.3191063
6227,1.3035908,0.49009567,0.5303929,0.020619513,1.9419698,1.8942591,1.8571646,-5.6934924
6228,0.70417637,1.2045511,1.6958416,0.649085,0.612894,1.9272287,0.3189915,-2.8591993
6229,1.3560369,1.0078663,0.34106573,1.8127435,1.3526491,0.37633893,1.3992915,-3.1283727
6230,0.07621608,1.0590535,1.6294631,1.6843491,0.92221373,1.589167,0.3212601,-2.8327348
6231,0.56430966,1.5733593,1.6094557,1.6317229,1.9841602,0.33555883,1.375815,-3.695567
6232,1.5084125,1.3485869,0.78605384,0.9519831,1.5032407,0.19441976,1.3773263,-3.0749671
6233,1.2035563,1.4066954,1.4527897,0.33724165,0.57533723,1.0319701,0.8649549,-2.4722471
6234,0.5918607,0.28691205,0.67913073,1.0750835,1.8542615,1.524281,0.3255383,-3.70415
6235,0.54134184,0.27668813,1.5585859,1.9281728,1.4726535,0.8874301,1.4825789,-3.8426702
6236,1.6857336,0.027622452,1.2652004,1.8036315,0.09907342,1.5497887,1.8664216,-3.5153236
6237,1.788313,0.8160791,1.1898465,0.891263,0.9062722,1.7298592,0.042038426,-2.6782403
6238,0.04837174,1.0271189,1.7180208,1.0193359,1.8933829,0.053753488,0.9846811,-2.9319165
6239,0.9491036,1.5500387,0.9583601,1.4602809,1.2188547,1.8450084,0.47136816,-3.5353508
6240,0.415198,0.05337999,1.6009222,0.87786776,0.68062127,1.6535699,1.989904,-4.3242717
6241,0.8286539,1.8770224,1.4802049,1.992149,1.8953394,1.2790533,0.451668,-3.6261876
6242,1.6561863,1.4739566,0.8007222,1.9542172,0.9652968,0.9652524,0.1916416,-2.1222496
6243,0.68225706,1.5396469,1.9559565,1.5150452,0.079692915,0.008791943,0.94631577,-1.0348238
6244,0.4327804,1.4982029,1.6279919,0.2653754,1.6671872,1.2607107,1.9969968,-4.9250803
6245,1.570941,0.2732604,0.9071984,0.02506014,0.9049081,0.09981381,0.9752086,-1.9799141
6246,1.2922904,1.2277454,1.4142852,1.2948982,1.240134,1.1447994,1.642875,-4.02792
6247,1.1318083,1.3992641,1.3968943,0.22866493,1.3374364,0.32184964,0.9526798,-2.61196
6248,0.3123298,1.2185096,1.3062043,1.4119217,0.8004101,1.9872451,1.9208928,-4.708598
6249,0.979963,0.94111073,0.5572996,1.814101,0.5984864,0.60333914,0.75452447,-1.956549
6250,0.7863636,0.12972198,0.4012925,0.3276593,0.61262065,1.3655349,1.3349872,-3.3131459
6251,1.7141308,1.0797781,1.4601312,0.72202253,0.80047,0.816484,1.0357908,-2.6527295
6252,1.8260283,1.3182373,0.8779591,1.9655904,0.431101,1.2371014,1.3450967,-3.0134554
6253,0.6496957,0.061513167,0.7435203,0.66247493,1.3578936,1.8058275,0.3520983,-3.5158005
6254,0.55294114,1.6377367,1.559966,0.99485475,1.4963781,0.75073576,0.15976675,-2.4069204
6255,0.5233703,1.8083799,1.4949878,1.5603471,1.450331,0.11109641,0.22015588,-1.7817886
6256,1.9869148,1.4426004,1.1670424,1.1858628,0.26376662,1.453203,1.0064495,-2.7235396
6257,0.1915988,0.6276333,0.56588024,0.59797394,0.5414245,0.69177717,1.8836156,-3.1169286
6258,0.91808337,1.0642883,0.9027204,0.1317237,0.80186063,0.72418493,0.5248291,-2.0509624
6259,0.92609864,0.009574602,0.3736858,1.1789973,0.77942455,0.609334,1.4892833,-2.878034
6260,1.0395248,0.004849779,0.93574077,1.2690192,1.7528961,0.0015316402,0.84340185,-2.5978932
6261,1.0311371,1.1256126,1.4780544,0.14027841,1.1352983,0.4694208,1.5573486,-3.1622279
6262,0.6362702,1.7027978,1.2932025,0.3365673,1.7408558,1.4799777,0.7245262,-3.945428
6263,0.651161,1.9740787,1.8507196,0.39714965,1.3036147,0.21767695,0.65418,-2.1756551
6264,0.49191985,1.3738624,1.9980288,1.1150708,0.24337596,0.4583488,1.5078268,-2.209749
6265,1.9759983,0.15096149,1.7060066,0.5761174,0.67990613,0.6288679,0.23311739,-1.5419399
6266,1.058945,0.09842513,1.9609029,0.3467353,1.2766668,1.8033997,1.2495505,-4.3297553
6267,1.0298198,0.7700295,1.4554583,1.7638367,0.27696398,0.18448642,0.92945063,-1.3910209
6268,1.5799763,1.7391685,0.47038218,1.8495222,0.41434374,1.0260184,0.1446383,-1.5850935
6269,0.6072635,0.2344698,0.50784796,0.9298179,1.859565,0.8175358,0.99528956,-3.6724405
6270,0.29987675,0.7290048,0.6266737,1.102601,0.03307944,0.14599343,1.5925168,-1.771775
6271,1.1601185,1.9612967,0.4669546,0.32969198,0.4986199,1.2888476,0.67906374,-2.466525
6272,1.4528843,1.7743729,0.90591836,1.7283235,1.1796159,1.4081827,0.5560715,-3.1438696
6273,0.2727252,0.08221596,0.094042614,1.4586884,0.027384505,1.6487304,0.1018435,-1.7779739
6274,1.9168355,0.551286,1.5850865,1.2162324,0.60133666,1.7143952,1.5043939,-3.820259
6275,0.57462525,1.4900597,0.76232064,1.476014,0.1665565,0.091795765,0.30945292,-0.56800044
6276,0.615903,1.9314839,0.004333575,1.4814107,1.5073661,1.3600781,0.35694894,-3.2244546
6277,0.34226042,0.048632436,1.088199,0.7745248,0.3277576,1.4404489,0.82357764,-2.5919328
6278,1.1664455,0.26802158,1.3509381,1.25652,0.15909407,1.7033811,0.10124818,-1.9637016
6279,1.989154,0.8397149,0.32971776,1.4603823,1.6542011,1.2230123,1.3123661,-4.189566
6280,1.0095967,1.9436139,0.31291565,0.55836964,0.18046875,1.794382,0.67453253,-2.6493917
6281,1.7610188,0.8289237,1.1072837,0.34207794,0.59923464,0.04224879,1.2084973,-1.8499762
6282,1.9840485,1.3961227,0.08582461,1.2356774,1.8174058,1.3271655,0.34553617,-3.49029
6283,1.9564269,0.09581909,1.5829334,1.2158774,0.09071195,1.1163399,0.2681717,-1.4754211
6284,0.6156139,1.5506707,0.060252044,1.7712048,0.34743726,0.013259031,0.9671272,-1.3278401
6285,1.0916826,0.7487238,1.577387,0.889674,1.5423572,1.3306483,1.319535,-4.1926656
6286,0.40752456,0.5080805,0.56203544,0.5068193,1.7087288,1.9306965,0.7637534,-4.4031873
6287,0.98526,1.8270657,0.5953476,1.4673835,0.6404495,1.1776581,1.7004119,-3.5186615
6288,0.17202441,1.2072616,0.09596686,1.7841319,0.57469285,0.64864635,0.62299275,-1.8463999
6289,0.07632692,1.1471318,1.2466394,1.6151386,1.4998184,1.808064,1.908303,-5.2161856
6290,1.9759904,1.164627,0.3226115,0.94279927,0.40394375,1.2393202,1.8847704,-3.5281982
6291,1.6630872,0.28676,1.8590668,0.20824887,0.018801644,1.2120372,0.12720037,-1.3581191
6292,1.0687213,0.17497094,0.07740207,0.48792034,0.47668505,0.86333996,0.26024765,-1.6003523
6293,1.2296563,1.5426195,1.1214229,1.487609,1.2031939,1.9806157,0.25467408,-3.4385533
6294,0.64626616,0.49462417,0.66317266,0.26849565,0.92421746,0.84180903,0.84448606,-2.6105294
6295,0.7882691,0.78615916,1.1691786,1.7659591,0.5766866,0.36631694,1.703666,-2.646769
6296,1.1913472,0.28533998,0.49741971,0.87181526,0.76165783,1.0234884,1.9782716,-3.7635157
6297,1.814175,0.7849342,1.5518972,0.073895365,1.1526356,0.06199621,0.6008984,-1.8156439
6298,1.8856945,1.9935586,1.0556468,1.8114908,0.41631347,0.9739989,0.22798946,-1.6184721
6299,0.32721666,0.80657464,1.2484466,0.38440254,1.7119898,1.5996093,0.49956444,-3.8111992
6300,1.9437577,0.003860841,1.7006007,1.0290105,0.8078035,1.8705908,0.19552566,-2.873981
6301,1.9978342,0.29854953,0.33710206,0.3426691,0.8198519,0.66900355,1.3342738,-2.823198
6302,0.34641433,0.20228224,1.2727686,1.8490547,1.5907241,0.10927159,1.6332954,-3.3334115
6303,0.41533342,0.9054654,1.8862596,0.09131887,0.4643661,1.0337219,0.7714018,-2.2695918
6304,1.8099197,0.65931946,0.98815966,0.38704178,0.5422536,0.45688102,1.7572901,-2.756441
6305,0.5961925,0.14570461,1.1711153,0.9047336,0.43447918,1.6296728,0.85300016,-2.9171348
6306,1.7846079,1.617264,0.5267537,0.99438566,0.3697681,1.1450937,0.46622142,-1.9811062
6307,0.90447384,0.58711994,1.1489658,0.83476144,0.8841289,0.88950473,1.7912965,-3.5649145
6308,1.4522864,1.2969539,0.0039023792,1.0264983,1.3519489,1.0452412,1.1748253,-3.572067
6309,0.5501795,0.41739827,1.9653965,0.33910665,1.987097,0.4514138,1.7892348,-4.227713
6310,0.5291445,0.24163711,1.3625053,1.3096821,1.5149884,0.38341454,1.0279281,-2.926433
6311,1.2111268,0.21095482,1.7629908,0.9916804,0.3526698,1.144298,0.16132912,-1.6582879
6312,0.39756548,1.9625138,0.23411438,0.15227135,1.7319822,1.2723234,1.2494577,-4.2539387
6313,1.4373323,0.6294264,1.7682873,0.19352433,1.3532594,0.32304347,1.7408279,-3.417096
6314,1.8348359,0.22947417,1.9228665,0.4415881,1.7546798,1.5371425,1.3788522,-4.67069
6315,1.5831658,1.1832631,1.9949772,0.35487342,1.6083779,0.5184226,1.0618377,-3.188692
6316,0.72899497,1.7272158,1.8744731,1.6814462,0.555833,0.65852475,1.1111904,-2.32562
6317,0.62796307,0.15688473,0.32250333,1.3452611,1.8080164,0.19094585,1.9387591,-3.9377985
6318,1.2691523,1.8300436,1.1496831,0.883741,0.25257853,0.015906535,1.8560455,-2.1246338
6319,1.0982494,0.3296483,0.6091662,0.06728803,1.3785208,0.052862614,1.0019418,-2.433385
6320,1.8262107,0.2092694,0.41478923,0.73720515,1.1931438,1.2734649,1.5766855,-4.043417
6321,0.9932015,1.1442007,1.9619937,0.1761751,0.50055104,1.7487348,0.118306585,-2.3675816
6322,0.1690874,0.11371489,1.1501955,1.0700833,0.5901181,0.29271483,1.8997031,-2.7826672
6323,0.42734465,1.847593,0.7040535,0.6891619,0.8851493,1.7349802,0.120731354,-2.7409441
6324,1.2523271,0.30967766,1.4461523,0.4112996,1.4845184,0.43005633,1.1707083,-3.0854573
6325,0.36162642,0.17158286,1.3933864,0.49469805,0.69834524,0.6871303,1.1962317,-2.5816808
6326,0.44988918,1.6939789,0.5576052,1.3316591,0.24117948,1.3251706,1.3457751,-2.912128
6327,1.3899518,1.7248511,1.2719574,1.9706837,1.0911757,1.2261475,1.4981284,-3.8154907
6328,1.0357665,0.9185214,0.4864102,0.5359573,1.3871459,1.165111,1.7711391,-4.3235564
6329,0.32787398,1.2981309,0.400601,1.9135993,1.4158702,0.18672566,0.9051803,-2.5077713
6330,0.71906275,0.43888506,0.14464973,0.37836164,0.16914739,0.49762037,0.16431671,-0.8312145
6331,1.0274,1.3038682,1.7501652,1.8958039,1.1670994,1.9497107,0.14115587,-3.2580717
6332,0.8263938,1.0884688,0.86825675,1.0485513,0.48666397,0.72795665,0.095215164,-1.3099587
6333,0.1619224,1.3829275,1.4867492,1.5250975,1.608647,1.2349286,0.25553712,-3.0992856
6334,1.1820064,0.5532571,0.2255037,1.9938403,0.7777523,1.4094999,0.85241276,-3.0396812
6335,1.9002208,1.8116843,0.87880355,1.3795105,1.8995235,0.90717065,1.3564014,-4.163102
6336,0.026659768,0.5499345,1.6731099,1.0365766,0.6084707,0.7384951,1.2830026,-2.6300797
6337,1.3826562,1.4461644,0.5240469,0.64525336,1.9018914,1.4531271,0.8124513,-4.167632
6338,0.60210747,0.42114127,1.7508571,1.9466193,1.2061805,0.85333997,0.6301147,-2.6896844
6339,1.5028389,0.05331928,1.3116978,0.9485149,1.6874855,1.2243396,1.9649775,-4.87692
6340,0.5498753,1.0625511,0.6008805,0.3352646,0.41209748,0.28658292,0.7362151,-1.4348899
6341,1.271949,0.11956568,1.0745429,0.8470542,0.661896,0.03051447,1.0392811,-1.7317208
6342,1.2699114,1.8164109,0.90339524,1.0183576,1.9026213,0.048957262,0.07934982,-2.0309353
6343,1.6809695,1.73768,1.7374958,1.1811433,0.6866172,1.938672,1.6835808,-4.309013
6344,0.15105164,1.3503693,1.0820385,0.6101662,1.047535,1.014131,1.1155719,-3.1772482
6345,1.205379,1.9150604,0.5269765,1.9028574,0.32481617,0.58882624,0.53012645,-1.4439498
6346,1.3710034,0.7281841,1.0147117,1.6674708,0.6574171,1.5954435,1.837616,-4.0906234
6347,0.36868483,0.061000586,1.0393448,0.41372284,1.517591,1.8164058,0.9505016,-4.2844563
6348,1.4730091,0.3467485,1.3122225,1.5524166,0.50739557,0.48955497,1.2115787,-2.208557
6349,1.8867706,1.2157929,0.39346606,1.9236184,1.4018031,1.1676985,0.35487407,-2.9245257
6350,0.014830531,1.4064821,1.7329553,0.5446737,1.0297049,0.6852608,1.050356,-2.765501
6351,0.6269448,0.9585489,1.4896733,1.4313129,1.9063816,0.9795917,1.9161404,-4.802296
6352,1.8427993,0.3915407,1.2291838,0.8337875,1.1486927,0.9711204,0.7823989,-2.9023528
6353,0.9394866,1.5792572,0.004453842,1.2964214,1.4620907,0.95480776,0.22531548,-2.642239
6354,1.8696542,1.0121441,0.36276814,1.5158324,1.2366415,1.2326711,0.63297665,-3.102385
6355,1.4077958,0.026279988,1.3645113,1.879033,1.7994848,1.7393111,1.5884893,-5.1272564
6356,0.56800205,1.9630616,0.4350716,1.124429,0.4759132,0.4243068,1.2304945,-2.1308327
6357,0.6677239,1.9500695,1.5805973,0.7689067,1.2271198,1.2723119,1.8366634,-4.3361926
6358,1.5959151,1.3110675,1.7717468,1.7567395,1.0454282,0.5617686,0.37588075,-1.9832519
6359,1.3741913,1.4833741,1.1802971,1.2597946,1.0389727,1.653461,0.21650244,-2.9090285
6360,0.6763456,0.17252292,0.11499382,0.17590378,1.7817242,1.7728395,0.82853746,-4.3831606
6361,1.6115259,0.22898987,0.18287027,0.69993985,0.2989865,0.059500854,1.8092436,-2.1677873
6362,0.6226693,1.5263752,0.69380534,1.4546752,1.5201756,1.119086,0.34426823,-2.983653
6363,0.041974742,1.1506077,0.057907578,0.7706259,0.90540034,1.2695973,1.6206678,-3.795702
6364,0.3771568,1.1404655,1.4831004,0.5179448,0.09070439,0.6095474,1.1217251,-1.8220812
6365,0.33814186,0.25602007,1.3811852,0.42019412,0.16522641,1.6664138,1.8534274,-3.6850767
6366,1.7913871,0.6197244,1.1493168,0.96681035,0.4734751,0.44859818,0.7436053,-1.6656789
6367,1.9479331,0.16303897,0.4776973,1.0952847,0.794927,0.4265259,1.0600625,-2.2815127
6368,0.7925967,1.674221,1.5193123,0.95846254,0.38673082,0.10700172,0.36460304,-0.8583942
6369,0.976678,1.3791649,1.1761788,0.8083309,1.4132798,0.6252636,1.9600703,-3.9985948
6370,0.4394181,1.1604848,0.1373895,1.8303118,0.05614826,0.92157465,1.9759933,-2.953851
6371,1.0452968,1.2386553,1.077954,0.30245548,1.0981663,1.6481262,1.0680677,-3.814537
6372,1.0640663,1.485017,1.44536,1.7028679,0.47463292,0.6048408,0.90748525,-1.9870666
6373,0.10872673,0.88394773,0.27941266,0.50376546,1.7314341,0.42433807,1.0218378,-3.177725
6374,1.738325,0.14946528,1.1073337,1.5949718,0.35374427,0.73756474,0.5224643,-1.6139421
6375,1.9406495,1.5414488,1.4680995,1.0177386,1.2995738,1.9673339,1.2192323,-4.486156
6376,1.6519536,0.4595527,1.8005311,0.99567306,1.7500052,1.9195036,0.21457644,-3.8841548
6377,0.28214738,1.6827762,1.7557296,1.6170363,0.1546608,1.1531663,0.15688172,-1.4646922
6378,0.28135705,0.33875674,1.0754694,1.929115,1.0143775,1.2376754,0.8372431,-3.089272
6379,1.1665655,1.9062549,0.47974804,1.0438869,1.9373385,1.235021,0.73143005,-3.9039433
6380,1.4096651,1.474765,0.86881125,1.937046,1.4100182,1.2909142,0.17758143,-2.878511
6381,1.4052532,0.5611315,1.0482284,1.0977705,1.9884357,1.1960019,1.8251067,-5.009718
6382,1.9714216,0.32442215,1.7182397,1.5405804,0.44093952,0.20835602,1.1101274,-1.7596157
6383,1.8152605,0.023916306,1.4303262,0.90282214,0.55535156,0.9368026,1.3929294,-2.8851867
6384,0.18323939,1.2107781,0.07021442,1.756172,1.6591651,1.2723303,1.4664184,-4.397942
6385,0.17516834,0.032690488,1.3635954,0.02843446,0.08264578,1.4352322,1.9508202,-3.4688325
6386,1.9744912,0.6570849,1.2814559,1.6489112,1.6829535,1.3999661,0.07484983,-3.1579363
6387,1.8679736,1.3144492,1.6952397,0.011839158,1.0482311,0.925142,1.0781133,-3.0516021
6388,1.0855874,1.7550128,0.5238771,0.44088057,0.33725494,1.7847643,1.4308304,-3.5529935
6389,0.6352074,1.7020243,0.59780574,0.47404033,1.51428,0.18853791,1.3306208,-3.0334823
6390,0.6725828,1.5829209,0.75944453,1.3590794,1.3857948,0.79908323,1.5508752,-3.7358594
6391,1.0721444,0.05694819,1.5381906,1.6534933,0.15340324,1.809395,0.910423,-2.8732657
6392,0.44527626,0.92947364,0.992253,1.8616978,0.16148305,0.029576216,1.7162765,-1.9074349
6393,1.0605111,1.7118694,0.438182,0.25340027,1.1288778,0.46979734,0.36066484,-1.9594101
6394,0.709821,0.0724157,1.2187604,0.786855,0.016357133,0.47586372,1.1845348,-1.6768845
6395,0.4919956,1.4142332,1.261167,0.004112074,1.0546457,0.23915392,0.6936801,-1.9875435
6396,0.446338,0.9411149,0.55907434,1.6646745,1.0375153,1.8487227,1.9789883,-4.865238
6397,1.0485598,0.66625255,0.85816187,1.6591501,0.6898027,0.6652175,0.46088493,-1.8158823
6398,1.161386,0.57130146,1.44746,0.5763929,1.7091789,1.6052169,1.9171594,-5.2316823
6399,0.88495785,1.2188084,1.005881,0.92148685,0.8074183,1.0488719,1.1119777,-2.9683945
6400,0.8473962,0.030879216,1.5700914,1.2522037,0.50382507,0.6609928,0.6490991,-1.813975
6401,0.45413023,1.0526781,0.70554596,0.9795366,1.4153006,0.56369746,1.8246875,-3.8038082
6402,0.5240275,0.45001796,0.1290655,0.51387155,0.5959629,0.6991868,0.31457627,-1.609889
6403,1.077602,1.9601521,1.6397737,1.208029,1.7311412,1.9258572,0.14863144,-3.8057156
6404,1.8260955,0.5591581,0.29255095,0.20806696,1.5091022,1.014248,0.95176643,-3.4752696
6405,1.3233219,0.41166672,0.28591925,1.9697291,0.9742984,0.45777744,0.08228802,-1.5145217
6406,0.78754705,0.7994419,0.88177514,1.3848672,0.61454487,0.6742332,0.3299311,-1.6187105
6407,0.9804623,0.45774797,1.0945014,0.4349068,0.9474362,0.6278482,0.59789413,-2.173271
6408,0.021051588,0.12875512,1.7490548,0.4604244,1.9166768,1.5066642,1.9842595,-5.407633
6409,0.7702815,1.4344805,0.15792954,0.4474662,1.6176939,1.860123,0.7501388,-4.2279515
6410,1.1343344,0.21291424,1.1041692,1.7125568,1.6209053,0.78777957,1.2826844,-3.6915138
6411,1.3207749,1.902928,1.7471884,1.3042241,1.7891314,1.2076563,0.7588163,-3.7556481
6412,0.19414546,1.5426672,1.9066752,0.43195722,1.0576242,0.4803495,1.4483706,-2.986514
6413,0.23611538,1.7233679,1.5391517,0.07805444,1.1457559,1.0814627,0.23380807,-2.4610415
6414,0.62187266,1.7304089,1.2414801,1.5006652,0.14723617,0.62558293,1.6637778,-2.4367228
6415,1.4293716,1.9681878,1.0631521,1.8370774,0.1526348,1.5228249,1.0419338,-2.7175791
6416,1.8446903,0.5033605,1.1803366,0.93386,1.1920775,1.6564156,0.20312908,-3.0516021
6417,1.6833698,1.5498848,0.0534531,0.13116114,0.5573962,1.8558054,1.5977689,-4.0109925
6418,1.8873359,0.925174,1.9061227,0.7230804,0.09734708,0.16647278,0.2484513,-0.51244897
6419,1.1769192,0.3326946,1.3067917,0.8981987,0.34643114,0.8093717,0.6151087,-1.7710598
6420,0.6664023,1.3934399,0.12148246,0.96305877,0.0530023,0.45849365,1.4511778,-1.9627479
6421,1.8288376,0.1587819,1.4042808,1.7192761,1.0726384,0.14409721,1.2538117,-2.4705782
6422,0.56239724,0.4104208,1.0446895,0.20635939,0.24562113,0.7237296,0.71221703,-1.6816529
6423,1.0934627,0.9968264,0.3433145,0.47568303,0.90819085,0.88175464,0.22483508,-2.0149615
